Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Bangladesh,BGD,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0,0,0.000256613157496995,0.00295068567236098,0.00809138322116649,0.0133399300888712,0.046335090480922,0.0616841433775213,0.0267456068584522,0.0464280566135278,0.0874695117264578,0.0174906103592545,0,0.0393870741017402,0.0262153152477847,0.0125545065502932,0.047273471393511,0.0406365099787685,0.0440006995293405,0.0402442831517389,0.0947113815157656,0.0849543961276001,0.0741293451312845,0.0790133895414677,0.0890902390732584,0.109580870785955,0.15476776162277,0.143363227754377,0.139898366979232,0.207113278505159,0.345915150711131,0.376163152588349,0.488552612481776,0.477172900204317,0.496273154415391,0.729258317111798,1.01682955318974,0.688498550820123,0.571081060751334,0.810382302689473,0.634306861500809,1.10683641039079,1.14662774360177,0.800672522080581,0.807559724102087,0.674388614378536,0.339469258962758,0.363684003783626,0.472687156005568,0.30162131026757,0.206829788464695,,
Bangladesh,BGD,Natural hazard levels - Coastal flood,CC.THHZ.RANK.CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Bangladesh,BGD,Natural hazard levels - Cyclone,CC.THHZ.RANK.CY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Bangladesh,BGD,Natural hazard levels - Earthquake,CC.THHZ.RANK.EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
Bangladesh,BGD,Natural hazard levels - Extreme heat,CC.THHZ.RANK.EH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Bangladesh,BGD,Natural hazard levels - Landslide,CC.THHZ.RANK.LS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Bangladesh,BGD,Natural hazard levels - River flood,CC.THHZ.RANK.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Bangladesh,BGD,Natural hazard levels - Tsunami,CC.THHZ.RANK.TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
Bangladesh,BGD,Natural hazard levels - Urban flood,CC.THHZ.RANK.UF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Bangladesh,BGD,Natural hazard levels - Wildfire,CC.THHZ.RANK.WF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Bangladesh,BGD,Net food imports by crop - Barley,CC.NEFO.IMCR.BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30,1,0,0,6,0,0,3,,-660,-2,18,94,202,,,
Bangladesh,BGD,Net food imports by crop - Maize,CC.NEFO.IMCR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228004,223145,111786,597039,701356,529259,187352,446397,425736,493350,1090532,1227431,1710488,1290920,,,
Bangladesh,BGD,"Net food imports by crop - Rice, broken",CC.NEFO.IMCR.RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2852,1770,2750,31,30803,5548,250,12618,43035,47476,,23305,19654,,,,
Bangladesh,BGD,"Net food imports by crop - Rice, husked",CC.NEFO.IMCR.RH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27,7000,0,0,0,2500,23,160,5371,2129,274,229817,73224,5117,,,
Bangladesh,BGD,"Net food imports by crop - Rice, milled",CC.NEFO.IMCR.RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564350,572252,781168,14199,623317,1285151,32425,242492,836389,1016923,29745,1743982,914941,44827,,,
Bangladesh,BGD,"Net food imports by crop - Rice, milled/husked",CC.NEFO.IMCR.RI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3199,,,,,
Bangladesh,BGD,"Net food imports by crop - Rice, paddy",CC.NEFO.IMCR.BP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15046,54647,84290,40012,39205,27575,18686,7695,16000,13696,12398,15999,49988,50998,,,
Bangladesh,BGD,"Net food imports by crop - Rice, paddy (rice milled equivalent)",CC.NEFO.IMCR.RE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577034,615843,838707,40238,679603,1310873,44842,260256,894658,1076901,38053,1987724,1033019,82584,,,
Bangladesh,BGD,Net food imports by crop - Soybeans,CC.NEFO.IMCR.SB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125632,140340,90900,136505,102800,100725,268490,444025,671728,1064996,812998,1093668,1346134,2200259,,,
Bangladesh,BGD,Net food imports by crop - Wheat,CC.NEFO.IMCR.WH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147518,2717382,1331250,2413000,3210008,3112314,2089845,3376956,3054567,3831582,5517716,6804607,4839296,4595098,,,
Bangladesh,BGD,Nitrogen application (tons per ha),CC.AG.NTR.TOHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6429162752992,,,,
Bangladesh,BGD,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Agriculture,CC.NCO.GHG.AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.53,66.07,66.64,66.77,67.91,69.73,69.72,69.6,68.98,71.9,72.43,72.67,73.95,73.71,72.92,74.74,76.34,76.77,80.98,81.05,82.39,83.77,83.22,83.49,84.64,85.32,83.47,86.72,88.53,,,,
Bangladesh,BGD,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Energy,CC.NCO.GHG.EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35,2.37,2.37,2.38,2.38,2.47,2.55,2.64,2.72,2.8,2.88,2.97,3.03,3.08,3.14,3.19,3.28,3.36,3.44,3.53,3.61,3.68,3.75,3.81,3.89,3.96,3.93,3.9,3.87,,,,
Bangladesh,BGD,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Fugitive Emissions,CC.NCO.GHG.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.07,0.13,0.19,0.26,0.32,0.38,0.46,0.5,0.55,0.6,0.64,0.73,0.81,0.89,0.98,1.06,1.13,1.2,1.27,1.33,1.4,1.4,1.41,1.41,,,,
Bangladesh,BGD,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Industrial Processes,CC.NCO.GHG.IP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.04,0.05,0.06,0.07,0.08,0.13,0.17,0.21,0.26,0.3,0.34,0.38,0.41,0.45,0.49,0.56,0.64,0.72,0.79,0.87,1.05,1.24,1.42,1.61,1.79,2.25,2.72,3.18,,,,
Bangladesh,BGD,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Land-Use Change and Forestry,CC.NCO.GHG.LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.07,0.11,0.07,0.19,0,0.06,0.02,0.07,0.37,0.06,0.15,0.19,0.02,0.04,0.06,0.25,0.21,0.04,0.02,0,0.04,,,,
Bangladesh,BGD,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Other Fuel Combustion,CC.NCO.GHG.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35,2.37,2.37,2.38,2.38,2.41,2.42,2.45,2.46,2.48,2.5,2.52,2.53,2.53,2.54,2.54,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.56,2.52,2.49,2.46,,,,
Bangladesh,BGD,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Total excluding LUCF,CC.NCO.GHG.EL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.83,81.71,82.61,83.08,84.55,86.56,86.83,86.97,86.61,89.8,90.6,91.09,93.01,93.39,93.24,95.68,97.69,98.53,103.17,103.63,105.39,107.28,107.26,108.05,109.71,110.9,109.76,113.71,116.21,,,,
Bangladesh,BGD,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Total including LUCF,CC.NCO.GHG.IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.92,81.8,82.7,83.17,84.64,86.66,86.93,87.07,86.69,89.92,90.67,91.27,93.01,93.46,93.26,95.75,98.05,98.58,103.3,103.81,105.42,107.3,107.32,108.3,109.92,110.94,109.77,113.72,116.26,,,,
Bangladesh,BGD,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Waste,CC.NCO.GHG.WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.91,13.23,13.55,13.87,14.19,14.29,14.43,14.57,14.7,14.85,14.99,15.11,15.65,16.19,16.72,17.26,17.51,17.77,18.01,18.26,18.52,18.78,19.05,19.31,19.58,19.85,20.11,20.37,20.64,,,,
Bangladesh,BGD,Number of companies that are TCFD compliant by sector - Central Bank,CC.TCFD.COMP.CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Number of companies that are TCFD compliant by sector - Communication Services,CC.TCFD.COMP.CM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Number of companies that are TCFD compliant by sector - Consumer Discretionary,CC.TCFD.COMP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Number of companies that are TCFD compliant by sector - Consumer Staples,CC.TCFD.COMP.CS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Number of companies that are TCFD compliant by sector - Energy,CC.TCFD.COMP.EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Number of companies that are TCFD compliant by sector - Financials,CC.TCFD.COMP.FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Bangladesh,BGD,Number of companies that are TCFD compliant by sector - Government,CC.TCFD.COMP.GO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Number of companies that are TCFD compliant by sector - Health Care,CC.TCFD.COMP.HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Number of companies that are TCFD compliant by sector - Industrials,CC.TCFD.COMP.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Number of companies that are TCFD compliant by sector - Information Technology,CC.TCFD.COMP.IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Number of companies that are TCFD compliant by sector - Materials,CC.TCFD.COMP.MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Number of companies that are TCFD compliant by sector - Other,CC.TCFD.COMP.OT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Number of companies that are TCFD compliant by sector - Real Estate,CC.TCFD.COMP.RE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Number of companies that are TCFD compliant by sector - Transportation,CC.TCFD.COMP.TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Number of companies that are TCFD compliant by sector - Utilities,CC.TCFD.COMP.UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Offshore wind potential - Per capita (kW/cap),CC.EG.WIND.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Offshore wind potential - Total (GW),CC.EG.WIND.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Oil pipeline capacity by project status (barrels of oil equivalent per day) - Cancelled,CC.OIL.PSBC.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
Bangladesh,BGD,Oil pipeline capacity by project status (barrels of oil equivalent per day) - Construction,CC.OIL.PSBC.CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180000,,
Bangladesh,BGD,Oil pipeline capacity by project status (barrels of oil equivalent per day) - In Development (Proposed + Construction),CC.OIL.PSBC.ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243705.9,,
Bangladesh,BGD,Oil pipeline capacity by project status (barrels of oil equivalent per day) - Operating,CC.OIL.PSBC.OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25783.4,,
Bangladesh,BGD,Oil pipeline capacity by project status (barrels of oil equivalent per day) - Proposed,CC.OIL.PSBC.PR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63705.9,,
Bangladesh,BGD,Oil pipeline capacity by project status (barrels of oil equivalent per day) - Retired,CC.OIL.PSBC.RT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
Bangladesh,BGD,Oil pipeline capacity by project status (barrels of oil equivalent per day) - Shelved,CC.OIL.PSBC.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
Bangladesh,BGD,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.000771790878262152,0.00100907922094061,0.00102834416802294,0.00110682049067114,0.00224622588871839,0.00260387604371732,0.00557301010838918,0.0058188055722858,0.00316410360814623,0.00438596709120981,0.00298573309173741,0.00198115067039785,0.00151030862605407,0.0097667138437134,0.0156811175010381,0.0157401064975027,0.00826813001153238,0.0105754310012778,0.00786078022740328,0.0107064337961716,0.0211318609264818,0.0119208176552172,0.0146183489839686,0.0145799078455192,0.0183715631960888,0.0143699225364553,0.0187976949303,0.0187673788646105,0.00903167114524345,0.0159620431051161,0.0312810813358113,0.0514114586464212,0.0830392261309407,0.0738980507730822,0.0886336329031148,0.0866682180330701,0.105327270754595,0.150246637183845,0.209689066210975,0.0863049316024169,0.109465591472998,0.145933403013674,0.164106072177276,0.13405442555649,0.0941431250705334,0.0292551233007512,0.0139855211723214,0.0173720870703077,0.026184197832054,0.0153922733755207,0.00972794757432295,,
Bangladesh,BGD,Operating coal power capacity by plant age (MW) - Coal plant age (0-9 years),CC.OPCO.AG.CA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935,
Bangladesh,BGD,Operating coal power capacity by plant age (MW) - Coal plant age (10-19 years),CC.OPCO.AG.CA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,
Bangladesh,BGD,Operating coal power capacity by plant age (MW) - Coal plant age (20-29 years),CC.OPCO.AG.CA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Operating coal power capacity by plant age (MW) - Coal plant age (30-39 years),CC.OPCO.AG.CA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Operating coal power capacity by plant age (MW) - Coal plant age (40-49 years),CC.OPCO.AG.CA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Operating coal power capacity by plant age (MW) - Coal plant age (50-plus years),CC.OPCO.AG.CA6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Operating coal power capacity by plant type (MW) - Plant Type (CFB),CC.OPCO.PLTY.CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Operating coal power capacity by plant type (MW) - Plant Type (IGCC),CC.OPCO.PLTY.IG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Operating coal power capacity by plant type (MW) - Plant Type (Subcritical),CC.OPCO.PLTY.SU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,
Bangladesh,BGD,Operating coal power capacity by plant type (MW) - Plant Type (Subcritical/CCS),CC.OPCO.PLTY.CC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Operating coal power capacity by plant type (MW) - Plant Type (Supercritical),CC.OPCO.PLTY.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Operating coal power capacity by plant type (MW) - Plant Type (Ultra-super),CC.OPCO.PLTY.US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660,
Bangladesh,BGD,Operating coal power capacity by plant type (MW) - Plant Type (Unknown),CC.OPCO.PLTY.UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Passenger volume by mode (billion tons-km) - Air transport,CC.PSVOL.MOD.AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10616071739.5108,,,,
Bangladesh,BGD,Passenger volume by mode (billion tons-km) - Rail transport,CC.PSVOL.MOD.RA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92733632605.0471,,,,
Bangladesh,BGD,Passenger volume by mode (billion tons-km) - Road transport,CC.PSVOL.MOD.RO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220182085311.719,,,,
Bangladesh,BGD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.73628029,94.90442754,95.07781496,95.24974068,95.42010696,95.59186057,95.76021655,95.92502197,96.0861324,96.24343833,96.39688709,96.54632933,96.69158904,96.83255493,96.96925348,97.10160247,97.22961308,97.35325339,97.47252486,97.58742193,97.69796025,,
Bangladesh,BGD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.68160246,25.15466671,26.6531302,28.14527279,29.6306337,31.19445716,32.75983902,34.32547217,35.89006951,37.45237978,39.0115438,40.56613749,42.1145323,43.65543619,45.18826042,46.71185422,48.22553857,49.72841199,51.21970677,52.69870337,54.16469553,,
Bangladesh,BGD,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9605258,20.18406256,20.41138896,20.64218633,20.87614236,24.42005025,27.93989766,31.43384069,34.90063361,38.34090253,41.75359784,45.13910117,48.49695897,51.82701989,55.12933108,58.40395427,,
Bangladesh,BGD,Per capita daily coal consumption (short tons per capita per day),CC.EG.CONS.COAL.PC,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00127975788253E-07,1.42429339279382E-06,3.86638561648213E-06,6.49347660717189E-06,8.2137077091188E-06,1.41683957604995E-05,1.71361052839533E-05,1.4427329231353E-05,1.34943879692829E-05,1.66992881150332E-05,1.69026210264573E-05,1.85086904883133E-05,1.30653217445675E-05,1.95382135082652E-05,2.19592834368642E-05,1.72753700756823E-05,,,,
Bangladesh,BGD,Per capita daily gas consumption (thousand cubic feet per capita per day),CC.EG.CONS.GAS.PC,,,,,,,,,,,,,,,,,,,,,0.00172008007145429,0.00201037736861437,0.00212174048419888,0.00219451614316965,0.00294372555783709,0.00301851009598936,0.00332221273140688,0.00375143458420215,0.00418549935005822,0.00446211679647552,0.00430190173421115,0.00448841402580654,0.00523264139929854,0.00535702094966126,0.00570702930158652,0.00619144678780898,0.00627479011324024,0.00614368479609489,0.00646690477547146,0.00699433608254635,0.00735174679638655,0.00766062124267027,0.00810672199550521,0.0087212710838452,0.00925252117679581,0.00974246071322199,0.0105183805762368,0.011034446027102,0.0120016374951242,0.0129955097575888,0.0131976334973658,0.0130345154784185,0.0141150182070089,0.0144403676291748,0.0149650812202078,0.0166324772085621,0.018022942558844,0.0178941005497315,0.0182645228775939,0.0185552203286521,,,
Bangladesh,BGD,Per capita daily oil consumption (barrels per capita per day),CC.EG.CONS.OIL.PC,,,,,,,,,,,,,,,,,,,,,0.000401810704679165,0.000403583256761564,0.000405089221663595,0.000348260170558097,0.000350613207242117,0.00035256197920054,0.000369147814650839,0.000349112511572583,0.000363594328539558,0.000378368458720652,0.000348932029552682,0.000362692392333887,0.000348200687763035,0.000367011920973108,0.000405365790602597,0.000444560485536459,0.000447089081190459,0.000471036404256558,0.000471133630248051,0.000531992856182657,0.000535292645468673,0.000627901279741829,0.000615045101181635,0.000631353112420451,0.000557636607254124,0.000563323601189948,0.000558421662295538,0.000531890822000457,0.000521869823509215,0.000476162225974408,0.000548697307511761,0.000694385561571192,0.000711157651452081,0.000683018481224687,0.000719747065199125,0.000716771209880875,0.000708991608831098,0.000769833558656088,0.00085941555872575,,,,
Bangladesh,BGD,Per capita food supply (kcal/cap/day),CC.FSU.PECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2494,2520,2522,2562,2563,,,,
Bangladesh,BGD,Per capita GHG emissions (tons/capita),CC.GHG.PECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12,1.09,1.08,1.07,1.07,1.09,1.07,1.07,1.05,1.06,1.05,1.07,1.08,1.07,1.07,1.09,1.11,1.11,1.16,1.17,1.21,1.23,1.24,1.25,1.27,1.31,1.3,1.34,1.37,,,,
Bangladesh,BGD,Percentage of people who believe it is somewhat very likely that they could use the right to use their property of part of it against their will in the next 5 years,CC.PRNX.CAT1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,
Bangladesh,BGD,Percentage of people who believe it is very unlikely or unlikely that they could use the right to use their property of part of it against their will in the next 5 years,CC.PRNX.CAT2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,
Bangladesh,BGD,"Percentage of people who say they have formal documents, legally-binding documents that demonstrate their right to live in or use any of their properties",CC.PRNX.CAT3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,
Bangladesh,BGD,Percentage of people who say they have informal documents that demonstrate their right to live in or use any of their properties,CC.PRNX.CAT4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,
Bangladesh,BGD,Percentage of people who say they have no documents or informal documents that demonstrate their right to live in or use any of their properties,CC.PRNX.CAT5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,
Bangladesh,BGD,Percentage of population with No Education,CC.SE.CAT1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258360534906387,,,,,,,,,
Bangladesh,BGD,Percentage of population with Post Secondary Education,CC.SE.CAT4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0516277030110359,,,,,,,,,
Bangladesh,BGD,Percentage of population with Primary Education,CC.SE.CAT2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223630845546722,,,,,,,,,
Bangladesh,BGD,Percentage of population with Secondary Education,CC.SE.CAT3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.466380894184112,,,,,,,,,
Bangladesh,BGD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.548815250396729,,-0.37074676156044,,-0.726261258125305,,-1.03259038925171,-1.1155811548233,-1.36047637462616,-1.86383938789368,-1.50709736347198,-1.54307162761688,-1.50833129882813,-1.54677140712738,-1.42578947544098,-1.40473687648773,-1.37908899784088,-1.62785887718201,-0.895563185214996,-1.2120178937912,-1.26193678379059,-1.2560807466507,-0.99567836523056,-0.932975292205811,-0.922474503517151,-0.970162391662598,
Bangladesh,BGD,Population exposed to floods (share of population below $5.50),CC.FLD.BELW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0723767176168,,
Bangladesh,BGD,Population exposed to floods (share of total population),CC.FLD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.64719455,,
Bangladesh,BGD,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.3000030517578,,,,,84.6999969482422,,,,,77.8000030517578,,,,,70.8000030517578,,,,,61.5999984741211,,,,55.0999984741211,,49.4000015258789,,47.2000007629395,,,,
